sample_id,record_id,target_group,model,carry_definition,actual_carry_yd,predicted_carry_yd,predicted_x_carry_yd,predicted_radial_carry_yd,carry_absolute_error_yd,carry_relative_error_pct,actual_apex_yd,predicted_apex_yd,apex_absolute_error_yd,apex_relative_error_pct,actual_lateral_yd,predicted_lateral_yd,lateral_absolute_error_yd,flight_time_s,integration_status
683,683,100yd,vacuum,forward_x,99.825,97.1980557563,97.1980557563,97.5487742647,2.62694424372,2.63154945526,14.99,9.1456100407,5.8443899593,38.9885921234,-13.9983,-8.26446112905,5.73383887095,2.61113454469,success
683,683,100yd,drag,forward_x,99.825,91.8817394158,91.8817394158,92.2132751276,7.94326058419,7.95718565909,14.99,8.88516509335,6.10483490665,40.7260500777,-13.9983,-7.81243058786,6.18586941214,2.57349975963,success
683,683,100yd,constant_lift,forward_x,99.825,101.774689955,101.774689955,102.331739494,1.94968995458,1.95310789339,14.99,12.3430856492,2.64691435081,17.6578675838,-13.9983,-10.6628979394,3.33540206063,3.55151755461,success
683,683,100yd,spin_factor_lift,forward_x,99.825,105.067170353,105.067170353,105.505623042,5.24217035327,5.25136023368,14.99,10.3138178255,4.67618217453,31.1953447267,-13.9983,-9.60865273438,4.38964726562,2.98559605641,success
713,713,150yd,vacuum,forward_x,150.2187,107.194810246,107.194810246,108.114828165,43.0238897542,28.6408348323,13.27,5.67932754288,7.59067245712,57.2017517492,27.1216,14.0743996536,13.0472003464,2.05728928929,success
713,713,150yd,drag,forward_x,150.2187,100.855337153,100.855337153,101.720945453,49.3633628473,32.8609972309,13.27,5.50599164876,7.76400835124,58.507975518,27.1216,13.2420433324,13.8795566676,2.02539796303,success
713,713,150yd,constant_lift,forward_x,150.2187,146.069142902,146.069142902,147.709250836,4.1495570984,2.76234390153,13.27,12.4589138769,0.811086123114,6.11217877252,27.1216,21.9505871141,5.17101288587,4.02815983482,success
713,713,150yd,spin_factor_lift,forward_x,150.2187,110.72197761,110.72197761,111.695164992,39.4967223899,26.2928133381,13.27,6.08316134193,7.18683865807,54.1585430149,27.1216,14.7123606787,12.4092393213,2.23763754092,success
623,623,200yd,vacuum,forward_x,200.2734,167.66844089,167.66844089,172.030415357,32.60495911,16.2802244881,24.92,10.6116540012,14.3083459988,57.4171187753,77.3513,38.4936064488,38.8576935512,2.8127624459,success
623,623,200yd,drag,forward_x,200.2734,152.49164775,152.49164775,156.458790704,47.78175225,23.858261881,24.92,10.1061951372,14.8138048628,59.4454448749,77.3513,35.0092924111,42.3420075889,2.74426619825,success
623,623,200yd,constant_lift,forward_x,200.2734,187.30391138,187.30391138,198.303001374,12.9694886202,6.47589176605,24.92,23.7037067411,1.21629325893,4.88079156873,77.3513,65.1254568947,12.2258431053,5.41286815101,success
623,623,200yd,spin_factor_lift,forward_x,200.2734,178.126882439,178.126882439,183.415436725,22.1465175609,11.0581422999,24.92,12.055811587,12.864188413,51.6219438723,77.3513,43.7268359411,33.6244640589,3.27047468615,success
