target,feature_set,features,model,cv_rmse,cv_rmse_std,cv_mae,cv_r2,rmse,mape,mae,r2,mdape,selected,selection_rule,test_n
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,hist_gradient_boosting,1.96917350651,0.172695573728,1.34966182943,0.942945601142,1.72550106558,14.6257786446,1.2558669645,0.949297699449,6.95370119353,False,lowest training CV RMSE within target,221
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,extra_trees,2.04666368786,0.163788063358,1.44598140251,0.938652059882,1.66614774413,15.1243605296,1.26346915303,0.952725796478,6.65777354997,False,lowest training CV RMSE within target,221
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,linear,2.48668419837,0.295412112007,1.9142427869,0.911294438962,2.3187885347,25.6653646769,1.70606041111,0.908437110323,7.97353199354,False,lowest training CV RMSE within target,221
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,ridge,2.49123975989,0.289791498504,1.92051261666,0.911013556507,2.32616694629,25.1333830145,1.71756376914,0.90785347491,7.59372851461,False,lowest training CV RMSE within target,221
apex_height_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,dummy,8.42353721543,0.815356090999,6.74516330606,-0.0102476968298,7.70590107421,116.581958269,6.23869781855,-0.0112162975998,32.4300634856,False,lowest training CV RMSE within target,221
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,hist_gradient_boosting,1.89600025424,0.0978572750992,1.28861288326,0.946532235513,1.73929211513,14.334619981,1.25274091812,0.948483985359,6.68032909643,True,lowest training CV RMSE within target,221
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,extra_trees,1.966846225,0.214899832506,1.41107480553,0.942471654609,1.56177777928,14.4699980129,1.16546615092,0.958462947005,6.21317515432,False,lowest training CV RMSE within target,221
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,linear,2.49517240239,0.266745571704,1.91217963616,0.910616866094,2.33010876379,25.4200404733,1.7296372956,0.907540915626,8.46132447998,False,lowest training CV RMSE within target,221
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,ridge,2.49592380299,0.262583154551,1.91251648503,0.910576835684,2.33108104576,25.3643834378,1.73089340749,0.907463738923,8.3347885981,False,lowest training CV RMSE within target,221
apex_height_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,dummy,8.42353721543,0.815356090999,6.74516330606,-0.0102476968298,7.70590107421,116.581958269,6.23869781855,-0.0112162975998,32.4300634856,False,lowest training CV RMSE within target,221
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,hist_gradient_boosting,8.62870559015,1.95949388096,5.98434058544,0.946433827617,8.41454401509,5.01417004093,5.28225917332,0.945784788863,2.47181272586,False,lowest training CV RMSE within target,221
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,extra_trees,8.98513761638,2.68235574047,6.47685650482,0.942216205978,8.48878890902,5.51226502433,5.67670169373,0.94482384301,2.75186595662,False,lowest training CV RMSE within target,221
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,ridge,15.1435879661,2.93355892659,11.6151331138,0.835263600914,13.8651027559,9.33278397791,10.3396164162,0.852800557379,6.638000084,False,lowest training CV RMSE within target,221
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,linear,15.1931533788,2.88702902531,11.6179087743,0.834033928775,13.8659426076,9.3493058272,10.3410932448,0.852782724198,6.5737477533,False,lowest training CV RMSE within target,221
carry_distance_yd,full_shot_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg;club_speed_mph;attack_angle_deg,dummy,37.4811159614,5.26434186375,30.3258253875,-0.0130332048124,36.3429841569,26.7072191211,29.1476965579,-0.0113492343011,17.0000343335,False,lowest training CV RMSE within target,221
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,hist_gradient_boosting,8.44311723946,1.94873424319,5.80845177979,0.948765593399,8.33658215929,4.98640689984,5.24757979098,0.946784756993,2.5521827791,True,lowest training CV RMSE within target,221
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,extra_trees,8.45449650018,2.74327220128,6.04505821353,0.948811056585,8.4338207704,5.47430996267,5.63087178077,0.945536102671,2.56232580986,False,lowest training CV RMSE within target,221
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,ridge,15.4208602088,3.2896154709,11.8978791167,0.829602003684,14.3420594996,9.8202299783,10.9047669547,0.842499107097,6.88389853377,False,lowest training CV RMSE within target,221
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,linear,15.4305562523,3.26574774432,11.8987770581,0.829337279458,14.3482693984,9.85903965124,10.9391249354,0.842362686473,6.9174109587,False,lowest training CV RMSE within target,221
carry_distance_yd,launch_state_model,ball_speed_mph;launch_angle_deg;launch_direction_deg;spin_rate_rpm;spin_axis_deg,dummy,37.4811159614,5.26434186375,30.3258253875,-0.0130332048124,36.3429841569,26.7072191211,29.1476965579,-0.0113492343011,17.0000343335,False,lowest training CV RMSE within target,221
